title,authors,year,journal,publisher,doi,url,source,abstract
Transforming legal texts into computational logic: Enhancing next generation public sector automation through explainable AI decision support,"Markus Bertl, Simon Price, Dirk Draheim",2026,International Journal of Cognitive Computing in Engineering,Elsevier BV,10.1016/j.ijcce.2025.07.003,https://doi.org/10.1016/j.ijcce.2025.07.003,scidir,"This research presents a novel approach for translating legal texts into machine-executable computational logic to support the automation of public sector processes. Recognizing the high-stakes implications of artificial intelligence (AI) in legal domains, the proposed method emphasizes explainability by integrating explainable AI (XAI) techniques with natural language processing (NLP), employing scope-restricted pattern matching and grammatical parsing. The methodology involves several key steps: document structure inference from raw legal text, semantically neutral pre-processing, identification and resolution of internal and external references, contextualization of legal paragraphs, and rule extraction. The extracted rules are formalized as Prolog predicates and visualized as structured textual lists and graphical decision trees to enhance interpretability. To demonstrate the automatic extraction of explainable rules from legal text, we develop a Law-as-Code prototype and validate it through a real-world case study at the Austrian Ministry of Finance. The system successfully extracts executable rules from the Austrian Study Funding Act, confirming the feasibility and effectiveness of the proposed approach. This validation not only underscores the practical applicability of our method, but also highlights promising avenues for future research, particularly the integration of Generative AI and Large Language Models (LLMs) into the rule extraction pipeline, while preserving traceability and explainability."
Continuous data assimilation for the Navier–Stokes equations with nonlinear slip boundary conditions,"Wancheng Wu, Haiyun Dong, Kun Wang",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117177,https://doi.org/10.1016/j.cam.2025.117177,scidir,"This paper focuses on continuous data assimilation (CDA) for the Navier–Stokes equations with nonlinear slip boundary conditions. CDA methods are typically employed to recover the original system when initial data or viscosity coefficients are unknown, by incorporating a feedback control term generated by observational data over a time period. In this study, based on a regularized form derived from the variational inequalities of the Navier–Stokes equations with nonlinear slip boundary conditions, we first investigate the classical CDA problem when initial data is absent. After establishing the existence, uniqueness and regularity of the solution, we prove its exponential convergence with respect to the time. Additionally, we extend the CDA to address the problem with missing viscosity coefficients and analyze its convergence order, too. Then, the finite element approximation for the CDA is considered. Furthermore, utilizing the predictive capabilities of partial evolutionary tensor neural networks (pETNNs) for time-dependent problems, we propose a novel CDA by replacing observational data with predictions got by pETNNs. Compared with the classical CDA, the new one can achieve similar approximation accuracy but need much less computational cost. Some numerical experiments are presented, which not only validate the theoretical results, but also demonstrate the efficiency of the CDA."
Numerical analysis of multi-patch discontinuous Galerkin isogeometric method for full-potential electronic structure calculations,"Xiaoxu Li, Xucheng Meng",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117125,https://doi.org/10.1016/j.cam.2025.117125,scidir,"In this paper, we study the multi-patch discontinuous Galerkin isogeometric (DG-IGA) approximations for full-potential electronic structure calculations. We decompose the physical domain into several subdomains, represent each part of the wavefunction separately using B-spline basis functions, possibly with different degrees, on varying mesh sizes, and then combine them by DG methods. We also provide a rigorous a priori error analysis of the DG-IGA approximations for linear eigenvalue problems. Furthermore, this work offers a unified analysis framework for the DG-IGA method applied to a class of elliptic eigenvalue problems. Finally, we present several numerical experiments to verify our theoretical results."
Additional comments on two integral inequalities of the Hermite–Hadamard type for convex functions,"Abdulaziz Alenazi, Sana Mahrez",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117189,https://doi.org/10.1016/j.cam.2025.117189,scidir,"In the present paper, we present some counterexamples of some results related to the Hermite–Hadamard type inequalities for convex functions proved recently in the following paper Mehrez and Agarwal (2019)."
A line-search based SGD algorithm with Adaptive Importance Sampling,"Filippo Camellini, Serena Crisci, Anna De Magistris, Giorgia Franchini",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117120,https://doi.org/10.1016/j.cam.2025.117120,scidir,"Stochastic Gradient methods are widely used in the field of supervised learning associated with big data. In this context, importance sampling-based algorithms have been proposed to minimize the variance of the stochastic gradient by introducing practical strategies to approximate the optimal sampling distribution, which is otherwise only theoretically accessible. In this paper, we propose a scheme that combines stochastic gradient descent with adaptive importance sampling with automatic step-size selection based on a stochastic Armijo-type line-search. This approach makes the method robust to the choice of the initial step-size, which would otherwise require a tuning phase that is computationally expensive or even impractical in certain big data scenarios. Moreover, we introduce different mini-batch variants to foster the practical acceleration of the original scheme. Finally, numerical experiments are presented on real datasets to validate the proposed method in the context of supervised classification problems."
Integrating subdivision schemes into SVM for improved signal classification,"V. Bruni, F. Pelosi, D. Vitulano",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117142,https://doi.org/10.1016/j.cam.2025.117142,scidir,"The integration of advanced signal processing techniques into machine learning models has gained increasing attention due to its potential to improve model performance, particularly for classification tasks. Support Vector Machine (SVM) is widely recognized as a powerful tool for signal classification due to its robust mathematical foundation and effectiveness in handling high-dimensional data. Subdivision schemes, originally developed in computer graphics for geometric modeling, offer a novel and parametric approach to feature preprocessing by iteratively refining input data through an efficient computational procedure. This paper studies the impact of subdivision schemes on SVM performance in terms of class separability and provides insights into the relationship between feature transformation and SVM response. Specifically, it investigates the theoretical and empirical implications of applying subdivision schemes to input features in SVM-based classification. The conditions under which these schemes preserve or enhance class separability are analyzed, focusing on the tension parameter which governs both the smoothness properties of the limit curve and the subdivision rule at each iteration. An estimation method for the tension parameter from the training data is also provided. Experimental results, performed in the context of signal classification based on the wavelet scattering transform, demonstrate that the appropriate selection of the tension parameter of the scheme can significantly enhance class separability, highlighting that subdivision schemes are a promising tool for improving classification accuracy in machine learning workflows."
A skew-symmetric-based mixed FEM for stationary MHD flows in highly porous media,"Lady Angelo, Jessika Camaño, Sergio Caucao",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117176,https://doi.org/10.1016/j.cam.2025.117176,scidir,"We propose and analyze a new mixed variational formulation for the coupling of the convective Brinkman–Forchheimer and Maxwell equations for stationary magnetohydrodynamic flows in highly porous media. Besides the velocity, magnetic field, and a Lagrange multiplier associated with the divergence-free condition of the magnetic field, our approach introduces a convenient translation of the velocity gradient and the pseudostress tensor as additional unknowns. Consequently, we obtain a five-field mixed variational formulation within a Banach space framework, where the aforementioned variables are the main unknowns of the system, exploiting the skew-symmetric property of one of the involved operators. The resulting mixed scheme is then equivalently written as a fixed-point equation, allowing the application of the well-known Banach theorem, combined with classical results on nonlinear monotone operators and a sufficiently small data assumption, to prove the unique solvability of the continuous and discrete systems. In particular, the analysis of the discrete scheme requires a quasi-uniformity assumption on the mesh. The finite element discretization involves Raviart–Thomas elements of order 
                        
                           k
                           ≥
                           0
                        
                      for the pseudostress tensor, discontinuous piecewise polynomial elements of degree 
                        k
                      for the velocity and the velocity gradient translation, Nédélec elements of degree 
                        k
                      for the magnetic field, and continuous piecewise polynomial elements of degree 
                        
                           k
                           +
                           1
                        
                      for the Lagrange multiplier. We establish stability, convergence, and optimal a priori error estimates for the corresponding Galerkin scheme. Theoretical results are illustrated by numerical tests."
Highly-accurate numerical scheme for a system of nonlinear Abel–Volterra integral equations,"Rakesh Kumar, B.V. Rathish Kumar, Kapil Kant",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117149,https://doi.org/10.1016/j.cam.2025.117149,scidir,"This study explores a system of second-kind nonlinear Abel–Volterra integral equations (SSNAVIEs) that involve a weakly singular kernel function. To effectively solve these integral equations, we propose Galerkin and Iterated Galerkin (IG) methods based on Jacobi polynomials. The existence and uniqueness of the solution are established using the Banach contraction theorem. Additionally, we develop numerical algorithms to obtain approximate solutions and conduct a comprehensive convergence and error analysis for the proposed methods. For the Galerkin method, we establish an order of convergence of 
                        
                           O
                           
                              
                                 
                                    
                                       N
                                    
                                    
                                       −
                                       q
                                    
                                 
                              
                           
                        
                     , while the IG method exhibits an improved convergence rate of 
                        
                           O
                           
                              
                                 
                                    
                                       N
                                    
                                    
                                       −
                                       2
                                       q
                                    
                                 
                              
                           
                        
                     . To the best of our knowledge, this is the first study to apply spectral methods for solving systems of second-kind nonlinear Volterra–Abel integral equations with weak singularities. To validate our theoretical results, we perform numerical experiments, confirming the accuracy and efficiency of the proposed approach."
Fractional-order graph neural networks for power grid resilience: Modeling anomalous diffusion in cascading failures,"Ömer Akgüller, Mehmet Ali Balcı, Gökhan Tuna",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117173,https://doi.org/10.1016/j.cam.2025.117173,scidir,"This paper introduces Fractional-Order Graph Neural Networks (FO-GNN), a novel architecture that models power grid disturbances as anomalous diffusion processes. By incorporating fractional Laplacian operators with learnable fractional orders 
                        
                           γ
                           ∈
                           
                              (
                              0
                              ,
                              1
                              )
                           
                        
                     , FO-GNN captures the subdiffusive propagation characteristics inherent in cascading failures. We establish theoretical connections between discrete fractional graph operators and continuous anomalous diffusion PDEs, providing mathematical justification for our approach. Comprehensive evaluation on IEEE test systems (14-300 buses) demonstrates FO-GNN’s superiority across fault detection (AUC-ROC: 0.890), cascading failure prediction (0.830), and stability classification (accuracy: 0.910), achieving 2.27%–3.75% improvements over state-of-the-art baselines with 
                        
                           p
                           <
                           0
                           .
                           001
                        
                      significance. The optimal fractional order converges to 
                        
                           
                              
                                 γ
                              
                              
                                 ∗
                              
                           
                           =
                           0
                           .
                           5
                        
                     , confirming subdiffusive dynamics in power systems. Physics-constrained learning incorporating Kirchhoff’s laws yields additional 4.82% performance gains while ensuring physical feasibility. Robustness analysis reveals 39.4% improved gradient stability and 58.8% spectral integrity retention under perturbations. Despite 2.1-2.5
                        ×
                      computational overhead, inference throughput of 169.5 samples/second exceeds SCADA requirements, confirming practical viability. FO-GNN provides both superior predictive performance and interpretable insights into power grid dynamics, advancing physics-informed machine learning for critical infrastructure resilience."
Packing d-dimensional balls into a d + 1-dimensional container,"Helmut Alt, Sergio Cabello, Otfried Cheong, Ji-won Park, Nadja Seiferth",2026,Computational Geometry,Elsevier BV,10.1016/j.comgeo.2025.102219,https://doi.org/10.1016/j.comgeo.2025.102219,scidir,"In this article, we consider the problems of finding in d + 1 dimensions a minimum-volume axis-parallel box, a minimum-volume arbitrarily-oriented box and a minimum-volume convex body into which a given set of d-dimensional unit-radius balls can be packed under translations. The computational problem is neither known to be NP-hard nor to be in NP. We give a constant-factor approximation algorithm for each of these containers based on a reduction to finding a shortest Hamiltonian path in a weighted graph, which in turn models the problem of stabbing the centers of the input balls while keeping them disjoint. We also show that for n such balls, a container of volume O ( n d − 1 d ) is always sufficient and sometimes necessary. As a byproduct, this implies that for d ⩾ 2 there is no finite size ( d + 1 ) -dimensional convex body into which all d-dimensional unit-radius balls can be packed simultaneously."
Hybrid butter-flower algorithm: Novel metaheuristic optimization algorithm,"Utkarsh Mahadeo Khaire, Shashank R Hiremath, Kartik Londhe, C B Manjusha, Antara Singha Mahapatra",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117148,https://doi.org/10.1016/j.cam.2025.117148,scidir,"This study presents the Hybrid Butter-Flower Algorithm (HBFA), an innovative metaheuristic optimization approach that combines the strengths of the Sunflower Optimization Algorithm (SOA) and the Butterfly Optimization Algorithm (BOA) to improve convergence speed, accuracy, and robustness. While proficient in exploration, SOA may lack the aggressive exploitation required for swift convergence, potentially slowing down solution refinement. However, BOA might experience premature convergence in challenging milieu that results in demurrer in local optima. HBFA handles these challenges by amalgamating SOA’s unique exploration nuances with BOA’s effectual exploitation techniques, assuring an optimum exchange between orbicular and localized search. The algorithm is assessed on 23 unimodal and multimodal standard functions and six constrained mechanical design optimization problems with real-world applications. The performance of HBFA is benchmarked against nine state-of-the-art optimization methods, including PSO, SSA, and HSA, based on metrics such as best solution, average solution, and convergence rate. The results demonstrate that HBFA attains the highest performance efficiency (96.69 %), accomplishing all competitive algorithms by epochal margins, with amelioration ranging from 21 % to 63 % over conventional approaches. Notably, the proposed HBFA is 83.25 % faster in finding the optimal solution than other algorithms without falling for premature convergence and local optima. The superiority of HBFA is further validated through Wilcoxon signed-rank and Friedman statistical tests, with an average p-value of 3.14E-10, confirming its statistically significant advantage. Given to its adaptive nature and rapid convergence, HBFA emerges as a powerful tool for addressing complex optimization challenges in engineering, artificial intelligence, and industrial applications."
Computational homogenization of parabolic equations with memory effects for a periodic heterogeneous medium,P.N. Vabishchevich,2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117171,https://doi.org/10.1016/j.cam.2025.117171,scidir,"In homogenization theory, mathematical models at the macro level are constructed based on the solution of auxiliary cell problems at the micro level within a single periodicity cell. These problems are formulated using asymptotic expansions of the solution with respect to a small parameter, which represents the characteristic size of spatial heterogeneity. When studying diffusion equations with contrasting coefficients, special attention is given to nonlocal models with weakly conducting inclusions. In this case, macro-level processes are described by integro-differential equations, where the difference kernel is determined by the solution of a nonstationary cell problem. The main contribution of this work is the development of a computational framework for the homogenization of nonstationary processes, accounting for memory effects. The effective diffusion tensor is computed using a standard numerical procedure based on finite element discretization in space. The memory kernel is approximated by a sum of exponentials obtained from solving a partial spectral problem on the periodicity cell. The nonlocal macro-level problem is transformed into a local one, where memory effects are incorporated through the solution of auxiliary nonstationary problems. Standard two-level time discretization schemes are employed, and unconditional stability of the discrete solutions is proved in appropriate norms. Key aspects of the proposed computational homogenization technique are illustrated by solving a two-dimensional model problem."
Spectral informed neural networks,"Tianchi Yu, Yiming Qi, Ivan Oseledets, Shiyi Chen",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117178,https://doi.org/10.1016/j.cam.2025.117178,scidir,"In scientific computing, the burgeoning usage of physics-informed neural networks (PINNs) for solving partial differential equations(PDEs) has spurred the need for, and ongoing research into, more accurate and efficient PINNs. One bottleneck of current PINNs is the computation of the high-order derivatives via automatic differentiation which often necessitates substantial computing resources especially when dealing with complex PDEs and high dimensional problems. To tackle this, we propose a spectral-based neural network that substitutes the differential operator with a multiplication. Compared to PINNs, our framework requires less GPU memory and a shorter training time. Furthermore, the exponential convergence of the spectral basis makes our approach more accurate. Moreover, to handle the different situations between the physics domain and the spectral domain, we provide a strategy to efficiently train networks in spectral domain. Through a series of comprehensive experiments, we validate the aforementioned merits of our proposed network."
An initial-corrected splitting approach for convection–diffusion–reaction problems,"Thi Tam Dang, Lukas Einkemmer, Alexander Ostermann",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117136,https://doi.org/10.1016/j.cam.2025.117136,scidir,"Splitting methods constitute a well-established class of numerical schemes for solving convection–diffusion–reaction problems. They have been shown to be effective in solving problems with periodic boundary conditions. However, in the case of Dirichlet boundary conditions, order reduction has been observed even with homogeneous boundary conditions. In this paper, we propose a novel splitting approach, the so-called initial-corrected splitting method, which succeeds in overcoming order reduction. A convergence analysis is performed to demonstrate, up to a logarithmic factor, second-order convergence of this modified Strang splitting method. Furthermore, we conduct numerical experiments to illustrate the performance of the newly developed splitting approach."
Optimized Schwarz method for the Stokes–Darcy problem with generalized interface conditions,"Paula Strohbeck, Marco Discacciati, Iryna Rybak",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117141,https://doi.org/10.1016/j.cam.2025.117141,scidir,"Due to their wide appearance in environmental settings as well as industrial and medical applications, the Stokes–Darcy problems with different sets of interface conditions establish an active research area in the community of mathematical modelers and computational scientists. For numerical simulation of such coupled problems in applications, robust and efficient computational algorithms are needed. In this work, we consider a generalization of the Beavers–Joseph interface condition recently developed using homogenization and boundary layer theory. This extension is applicable not only for the parallel flows to the fluid–porous interface as its predecessor, but also for arbitrary flow directions. To solve the Stokes–Darcy problem with these generalized interface conditions efficiently, we develop and analyze a Robin–Robin domain decomposition method using Fourier analysis to identify optimal weights in the Robin interface conditions. We study efficiency and robustness of the proposed method and provide numerical simulations which confirm the obtained theoretical results."
Robust space–time multiscale upscaling via multicontinuum homogenization for evolving perforated media,"Wei Xie, Viet Ha Hoang, Yin Yang, Yunqing Huang",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117187,https://doi.org/10.1016/j.cam.2025.117187,scidir,"Time-evolving perforated domains arise in many engineering and geoscientific applications, including reactive transport, particle deposition, and structural degradation in porous media. Accurately capturing the macroscopic behavior of such systems poses significant computational challenges due to the dynamic fine-scale geometries. In this paper, we develop a robust and generalizable multiscale modeling framework based on multicontinuum homogenization to derive effective macroscopic equations in shrinking domains. The method distinguishes multiple continua according to the physical characteristics (e.g., channel widths), and couples them via space–time local cell problems formulated on representative volume elements. These local problems incorporate temporal derivatives and domain evolution, ensuring consistency with underlying fine-scale dynamics. The resulting upscaled system yields computable macroscopic coefficients and is suitable for large-scale simulations. Several numerical experiments are presented to validate the accuracy, efficiency, and potential applicability of the method to complex time-dependent engineering problems."
Approximation of MWIS on geometric intersection graphs,C.R. Subramanian,2026,Computational Geometry,Elsevier BV,10.1016/j.comgeo.2025.102228,https://doi.org/10.1016/j.comgeo.2025.102228,scidir,"We present a generic formulation of an algorithmic paradigm for approximating maximum weighted independent sets (MWIS) in arbitrary vertex weighted graphs. A special case of this paradigm has been proposed earlier for geometric intersection graphs. Here, we propose and analyse a much more general formulation. As part of this formulation, we introduce a new graph parameter which plays a role in bounding the approximation factor of the algorithms. By applying this paradigm to intersection graph classes of specific types of geometric objects, we obtain efficient algorithms which approximate a MWIS within 
                        
                           
                              (
                              log
                              ⁡
                              n
                              )
                           
                           
                              O
                              (
                              1
                              )
                           
                        
                      multiplicative factors. It is also shown that the same approach can be generalised to obtain efficient approximation algorithms for computing an optimal weight 
                        P
                     -subgraphs where 
                        P
                      is a suitable hereditary property.
                  Applying our paradigm, we establish, for every 
                        k
                        ≥
                        2
                      and 
                        p
                        ∈
                        [
                        1
                        ,
                        ∞
                        ]
                     , that MWIS of the intersection graph of a given collection of weighted k-dimensional 
                        
                           
                              L
                           
                           
                              p
                           
                        
                      spheres (having a common radius) can be efficiently approximated within a multiplicative factor of 
                        
                           
                              (
                              log
                              ⁡
                              n
                              )
                           
                           
                              k
                              −
                              1
                           
                        
                     . The running time can be brought down to 
                        O
                        (
                        n
                        (
                        log
                        ⁡
                        n
                        )
                        )
                      at the cost of increasing the approximation guarantee to 
                        
                           
                              c
                           
                           
                              k
                              ,
                              p
                           
                        
                        
                           
                              (
                              log
                              ⁡
                              n
                              )
                           
                           
                              k
                              −
                              1
                           
                        
                     , for some constant 
                        
                           
                              c
                           
                           
                              p
                              ,
                              k
                           
                        
                      depending only on p and k. It is also shown that the above MWIS-approximation results can be extended to MWIS-approximation over the more general intersection graphs of finite collections of connected, full-dimensional and centrally-symmetric bodies in k-dimensional, 
                        
                           
                              L
                           
                           
                              p
                           
                        
                     -spaces, for every 
                        k
                        ≥
                        2
                      and 
                        p
