title,authors,year,journal,publisher,doi,url,source,abstract
                        ∈
                        (
                        0
                        ,
                        ∞
                        ]
                     .
                  In a related development, we also establish the following graph theoretic result which will be of independent interest: For every 
                        p
                        ∈
                        [
                        2
                        ,
                        ∞
                        ]
                      and for every G, there is a 
                        k
                        ≥
                        1
                      such that G is isomorphic to the IG of a collection of k-dimensional 
                        
                           
                              L
                           
                           
                              p
                           
                        
                     -spheres of a common radius. The minimum value of such a k is referred to as the p-sphericity of G.
                  Also, applying our paradigm, one obtains for every 
                        k
                        ≥
                        2
                     , an efficient algorithm which, given a collection 
                        B
                      of weighted k-dimensional axis-parallel boxes, finds a 
                        
                           
                              (
                              log
                              ⁡
                              n
                              )
                           
                           
                              k
                              −
                              1
                           
                        
                     -approximation to MWIS. For the unweighted case, the running time can be improved to 
                        O
                        
                           (
                           n
                           
                              
                                 (
                                 log
                                 ⁡
                                 n
                                 )
                              
                              
                                 2
                              
                           
                           )
                        
                     ."
A Shepard-like Hermite interpolation operator with fourth approximation order,"Domingo Barrera, Otheman Nouisser, Benaissa Zerroudi",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117158,https://doi.org/10.1016/j.cam.2025.117158,scidir,"From a first order Hermite interpolant on a triangle written in terms of barycentric coordinates, a Shepard-like interpolation is defined. It achieves fourth order of approximation. Its performance is checked by considering well-known test functions as well different Delaunay triangulations. The novel operator is compared to a Shepard-type operator and to a Hermite cubic interpolant over a Powell–Sabin partition."
Integrating moving least squares with non-linear WENO method: A novel partition of unity approach in 1D,"Inmaculada Garcés, José M. Ramón, Juan Ruiz-Álvarez, Dionisio F. Yáñez",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117143,https://doi.org/10.1016/j.cam.2025.117143,scidir,"The approximation of data is a fundamental challenge encountered in various fields, including computer-aided geometric design, the numerical solution of partial differential equations, or the design of curves and surfaces. Numerous methods have been developed to address this issue, providing good results when the data is continuous. Among these, the Moving Least Squares (MLS) method has proven to be an effective strategy for fitting data, finding applications in both statistics and applied mathematics. However, the presence of isolated discontinuities in the data can lead to undesirable artifacts, such as the Gibbs phenomenon, which adversely affects the quality of the approximation. In this paper, we propose a novel approach that integrates the Moving Least Squares method with the well-established non-linear Weighted Essentially Non-Oscillatory (WENO) method. This combination aims to construct a non-linear operator that enhances the accuracy of approximations near discontinuities while maintaining the order of accuracy in smooth regions. We investigate the properties of this operator in one dimension, demonstrating its effectiveness through a series of numerical experiments that validate our theoretical findings."
"An energy, momentum and angular momentum conserving scheme for the non-stationary Navier–Stokes/Darcy model","Xi Gao, Yi Qin, Yi Li, Jian Li",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117181,https://doi.org/10.1016/j.cam.2025.117181,scidir,"In this paper, we investigate the energy, momentum and angular momentum conserving (EMAC) scheme for the non-stationary Navier–Stokes/Darcy coupled model. We apply Crank–Nicolson method for time discretization and the finite element method for spatial discretization, where the nonlinear term of the Navier–Stokes equations is processed by the EMAC scheme. Theoretical analysis demonstrates that EMAC scheme offers superior error estimation compared to the skew-symmetric (SKEW) scheme, i.e., the results of the EMAC depend on 
                        
                           R
                           
                              
                                 e
                              
                              
                                 2
                              
                           
                        
                     , whereas the results of the SKEW depend on 
                        
                           R
                           
                              
                                 e
                              
                              
                                 3
                              
                           
                        
                     . Several numerical experiments verify the convergence, effectiveness, and conservation of EMAC, showing a lower 
                        
                           
                              L
                           
                           
                              2
                           
                        
                      error in 
                        u
                      obtained with EMAC compared to SKEW under varying 
                        
                           R
                           e
                        
                     ."
Exactly divergence-free ultra-weak discontinuous Galerkin method for Brinkman–Forchheimer equations,"Zhengyang Xue, Fengna Yan, Yinhua Xia",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117124,https://doi.org/10.1016/j.cam.2025.117124,scidir,"This paper presents an exactly divergence-free ultra-weak discontinuous Galerkin (UWDG) method, utilizing 
                        
                           H
                           
                              (
                              div
                              )
                           
                        
                     -conforming spaces for the Brinkman–Forchheimer equations. We also develop an unconditionally stable first-order time discretization scheme based on the linearized convex-splitting approach by interpreting the Brinkman–Forchheimer equations as an 
                        
                           
                              L
                           
                           
                              2
                           
                        
                      gradient flow in the exactly divergence-free space. It is proven that the fully discrete scheme remains unconditionally stable in both the 
                        
                           
                              L
                           
                           
                              2
                           
                        
                      norm and the energy functional, with corresponding error estimates provided. Furthermore, we employ the IMEX-BDF method with the deferred correction (DC) approach to develop high-order linear semi-implicit schemes. Numerical experiments with various parameter configurations validate the proposed schemes, demonstrating their accuracy, stability, and computational efficiency. These results underscore the robustness and effectiveness of the method in solving the Brinkman–Forchheimer equation."
Constructing wavelets by welding segments of smooth functions,Maarten Jansen,2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117160,https://doi.org/10.1016/j.cam.2025.117160,scidir,"The construction of B-spline wavelet bases on nonequispaced knots is extended to wavelets that are piecewise segments from any combination of smooth functions. The extended wavelet family thus provides multiresolution basis functions with support as compact as possible and belonging to a user controlled smoothness class. The construction proceeds in two phases. In the first phase of segmentation, a set of smooth functions is used in the welding of compact supported, piecewise smooth basis functions. These piecewise smooth basis functions are refinable, meaning that they can be written as linear combinations of similar basis functions constructed on a finer grid of knots. The expression of the linear combination between the bases at two scales is known as a refinement or two-scale equation. In the second phase, the refinability enables the construction of a wavelet transform. To this end, the refinement equation of the piecewise smooth scaling functions is factored into a lifting scheme, to which the desired properties of the subsequent wavelet basis can then be added. Special attention is paid to proper boundary treatment. Next to the details of the construction, the paper discusses the conditions for it to fit into the classical framework of multiresolution analyses."
A deep neural network framework for solving forward and inverse problems in delay differential equations,"Housen Wang, Yuxing Chen, Sirong Cao, Xiaoli Wang, Qiang Liu",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117154,https://doi.org/10.1016/j.cam.2025.117154,scidir,"We propose a unified framework for delay differential equations (DDEs) based on deep neural networks (DNNs) - the physics-informed neural network for delay differential equations (PINN-DDEs), aimed at solving the forward and inverse problems of delay differential equations. This framework could embed delay differential equations into neural networks to accommodate the diverse requirements of DDEs in terms of initial conditions, control equations, and known data. PINN-DDEs adjust the network parameters through automatic differentiation and optimization algorithms to minimize the loss function, thereby obtaining numerical solutions to the delay differential equations without the grid dependence and polynomial interpolation typical of traditional numerical methods. In addressing inverse problems, the PINN-DDEs framework can utilize observational data to perform precise estimation of single or multiple delay parameters, which is very important in practical mathematical modeling. The results of multiple numerical experiments have shown that PINN-DDEs demonstrate high precision in both forward and inverse problems, proving their effectiveness and promising potential in dealing with delayed differential equation issues."
"The generalization of the
                    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si441.svg"" display=""inline"" id=""d1e2258"">
                      <mml:mi>α</mml:mi>
                    </mml:math>
                    -Meyer–König–Zeller operators by generating functions","Mehmet Ali Özarslan, Mustafa Kara",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117159,https://doi.org/10.1016/j.cam.2025.117159,scidir,"In this paper, we introduce generating functions type 
                        α
                     -Meyer-König and Zeller operators. We prove a new Korovkin type theorem by using appropriate auxiliary test functions. Also, we obtain functional partial differential equation which help us to calculate the moments easily. Secondly, we compute the rate of approximation by means of the Lipchitz class functionals. Moreover, we introduce the particular form of the operators namely the 
                        α
                     -type Alkemade’s Meyer König and Zeller operators, and study their approximation properties. Also, Graphical and numerical examples are provided to illustrate the effectiveness of approximation using these operators. Finally, a real-world health case study involving monkeypox cases in the Democratic Republic of the Congo is explored to showcase the modeling capabilities of these operators."
Total curvature-driven blind image deblurring,"Caiying Wu, Lulu Zhang, Tingting Zhang, Jiawei Lu, Guoqing Chen, Jun Liu et al.",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117089,https://doi.org/10.1016/j.cam.2025.117089,scidir,"Blind image deblurring is an inherently ill-posed problem, requiring the estimation of both blur kernel and the original image from a single blurred image. To achieve accurate estimation, prior knowledge is crucial. In this paper, we introduce the total curvature on image surface regularization prior, utilizing the image’s geometric features. This prior preserves sharp edges in the intermediate latent image and enhances the restoration of the blur kernel. We then propose a total curvature weighted image surface minimization model. The strong enhancement of edge preservation by total curvature allows for replacing 
                        
                           
                              L
                           
                           
                              0
                           
                        
                      norm with 
                        
                           
                              L
                           
                           
                              p
                           
                        
                      norm, ensuring sparsity in our model. This not only enhances our model’s performance but also improves its mathematical properties, enabling us to demonstrate its theoretical convergence. Furthermore, we incorporate inertial technology to enhance the numerical results of our algorithms. Extensive experiments demonstrate the superior performance of our method in diverse image deblurring scenarios compared to state-of-the-art methods. Notably, our method also extends its capabilities to non-uniform deblurring problems, showcasing its versatility and effectiveness in practical settings."
Analysis and numerical approximation of doubly-history dependent hemivariational inequalities in contact mechanics,"Wei Xu, Wenbin Chen, Weimin Han, Yang Liu, Ziping Huang",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117179,https://doi.org/10.1016/j.cam.2025.117179,scidir,"This paper is devoted to studies of doubly-history dependent hemivariational inequalities in contact mechanics. Existence and uniqueness of a solution to the problem is proved by applying a basic well-posedness result combined with a Banach fixed-point argument. A fully discrete scheme is used to solve the problem, with temporal integrals approximated by rectangular rules and the spatial discretization done by the linear element method. Under suitable solution regularity assumptions, an optimal order error bound is proved for the numerical solutions. Finally, simulation results on a numerical example are reported to illustrate numerical convergence orders."
Quaternion version of biconjugate residual method for generalized coupled Sylvester-type quaternion matrix equations with application to color video encryption and decryption,"Xiaomin Cai, Yifen Ke, Riwei Liao, Yajun Xie",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117155,https://doi.org/10.1016/j.cam.2025.117155,scidir,"This paper focuses on studying a class of generalized coupled Sylvester-type matrix equations within quaternion algebra. We develop a conjugate linear operator in quaternion algebra based on the real inner product. Following this, we introduce a quaternion version of biconjugate residual method to solve these quaternion matrix equations and analyze its theoretical properties. We further propose a novel framework based on quaternion matrices for simultaneous color video encryption and decryption. Numerical examples are provided to validate the theoretical results."
Uniform almost sure consistency of smoothing spline estimators,Eunji Lim,2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117185,https://doi.org/10.1016/j.cam.2025.117185,scidir,The smoothing spline estimator minimizes a penalized least squares criterion over functions with square integrable m th-order partial derivatives. We prove it converges almost surely and uniformly over the entire domain as the sample size increases.
A low-complexity algorithm to digitally uncouple the mutual coupling effect in antenna arrays via symmetric Toeplitz matrices,"Sirani M. Perera, Levi Lingsch, Arjuna Madanayake, Leonid Belostotski",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117152,https://doi.org/10.1016/j.cam.2025.117152,scidir,"In this paper, we solve systems of linear equations having an 
                        
                           n
                           ×
                           n
                        
                      coefficient matrix as a symmetric Toeplitz matrix having elements found via the measured mutual coupling effects of electromagnetic fields caused by antenna array elements. This coefficient matrix is called the mutual coupling matrix. In general, these mutual coupling matrices are characterized as dense matrices. However,building on our prior work, we have introduced a symmetric Toeplitz structure, defining its elements through the self- and mutual coupling effects of antenna array elements. Thus, in this paper, we propose an algorithm to uncouple the mutual coupling effect of antenna arrays using 
                        
                           O
                           
                              (
                              n
                              log
                              
                                 (
                                 n
                                 )
                              
                              )
                           
                        
                      as opposed to 
                        
                           O
                           
                              (
                              
                                 
                                    n
                                 
                                 
                                    3
                                 
                              
                              )
                           
                        
                      complexity while defining the mutual coupling matrix as a matrix defined by the structure, i.e., a symmetric Toeplitz matrix. The proposed mutually coupled systems will be solved using a sparse factorization of the uncoupling matrices consisting of diagonal and butterfly matrices. The proposed algorithm has low arithmetic complexity compared to brute-force computations in solving systems of linear equations associated with mutual coupling matrices. The proposed factorization also leads to an alternative method to solve the system of linear equations having symmetric Toeplitz matrices as coefficient matrices with 
                        
                           O
                           
                              (
                              n
                              log
                              
                                 (
                                 n
                                 )
                              
                              )
                           
                        
                      as opposed to the 
                        
                           O
                           
                              (
                              
                                 
                                    n
                                 
                                 
                                    3
                                 
                              
                              )
                           
                        
                      complexity algorithm. To evaluate the accuracy and efficiency of the proposed Toeplitz solver, we have benchmarked our algorithm against highly optimized libraries such as SciPy, NumPy, and PyTorch, specifically focusing on operations involving Toeplitz system solvers and inversion. We show that the proposed Toeplitz solver achieves exceptional efficiency, especially when utilizing GPU acceleration in PyTorch, all while maintaining accuracy. For the demonstration of numerical results based on the proposed digital uncoupling algorithm and the effect of attenuation, we use S-parameters at 1.4 GHz of an 8-element sub-array and a 16-element sub-array. We show that the diagonal elements of the uncoupling matrices steadily decrease as one moves away from the main diagonal, highlighting the diminishing effect of mutual coupling and the predominance of self-coupling over mutual coupling. Finally, an 8-element signal flow graph will be presented to show the uncoupling of mutual coupling effects of antenna arrays in digital signal processing perspective."
Maximizing the maximum degree in ordered nearest neighbor graphs,"Péter Ágoston, Adrian Dumitrescu, Arsenii Sagdeev, Karamjeet Singh, Ji Zeng",2026,Computational Geometry,Elsevier BV,10.1016/j.comgeo.2025.102229,https://doi.org/10.1016/j.comgeo.2025.102229,scidir,"For an ordered point set in a Euclidean space or, more generally, in an abstract metric space, the ordered Nearest Neighbor Graph is obtained by connecting each of the points to its closest predecessor by a directed edge. We show that for every set of n points in R d , there exists an order such that the corresponding ordered Nearest Neighbor Graph has maximum degree at least log ⁡ n / ( 4 d ) . Apart from the 1 / ( 4 d ) factor, this bound is the best possible. As for the abstract setting, we show that for every n-element metric space, there exists an order such that the corresponding ordered Nearest Neighbor Graph has maximum degree Ω ( log ⁡ n / log ⁡ log ⁡ n ) ."
Robust trajectory planning for port handling equipment: A polynomial chaos expansion and sequential convex optimization approach,"Yuqi Dou, Lei Wang, Xin Li, Zhilong Deng, Keyan Li, Xinwei Wang",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117172,https://doi.org/10.1016/j.cam.2025.117172,scidir,"Trajectory planning for port handling equipment is crucial for efficient and safe industrial operations. However, this task is significantly challenged by parameter uncertainties. To address this issue, this paper proposes a novel robust trajectory planning strategy. The method formulates the problem as a stochastic optimal control problem using polynomial chaos expansion and solves it through an adaptive sequential convex optimization algorithm. The strategy is applied to two common port handling equipment systems, validating its effectiveness in handling parameter uncertainties. Experimental results show that the proposed method enhances computational efficiency by at least 45% and achieves greater consistency and robustness compared to existing advanced methods, with its outcomes closely aligning Monte Carlo simulations. The key contributions include a new robust trajectory planning approach, improved prediction accuracy via simultaneous state and control variable expansion, and enhanced computational efficiency for solving high-dimensional nonlinear optimal control problems."
Mathematical analysis and optimal control of a Caputo fractional diabetes system with parameter identification,"Fırat Evirgen, Sümeyra Uçar, Necati Özdemir",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117151,https://doi.org/10.1016/j.cam.2025.117151,scidir,"In this study, mathematical modeling of diabetes disease is handled with the Caputo fractional derivative, and the resulting fractional differential equation system is examined in detail. The existence of the solution of this system was mathematically proven under appropriate conditions. Then, for the management and treatment of diabetes, three control parameters are added, and the number of people with diabetes is tried to be kept in the desired range with the optimal control theory. In addition to this, our model gains from parameter estimation and fitting with more accurately generated parameters. The numerical results of the fractional model and the effect of the control parameters are determined with the optimal control approach on glucose levels, examined with various simulations, and presented graphically."
Modified modulus-based matrix splitting iteration method for horizontal quasi-complementarity problems,Zhengge Huang,2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117153,https://doi.org/10.1016/j.cam.2025.117153,scidir,"In this paper, by making use of the implicit fixed-point equation of the horizontal quasi-complementarity problem (HQCP) and the relations between the auxiliary vectors and solution vectors, we design a modified modulus-based matrix splitting (MMMS) iteration method for solving the HQCP. Compared with the MMS method (Commu. Appl. Math. Comput., 2023) proposed very recently, the MMMS iteration method does not involve inner iterations and its initial vector can be adopted unlimitedly. And it is no need to solve a linear subsystem with the coefficient matrix 
                        B
                      in each iteration of the MMMS method. Hence the proposed MMMS method may own higher computational efficiency than the MMS one in practical application. Besides, we study the convergence conditions of the MMMS iteration method for two types of system matrices, which contain and generalize some related results. Also, the selection method for the parameter matrix of the MMMS method is proposed. At the end, the effectiveness and superiority of the MMMS method are verified by numerical experiments."
On the structure of extremal point-line arrangements,"Gabriel Currier, Jozsef Solymosi, Hung-Hsun Hans Yu",2026,Computational Geometry,Elsevier BV,10.1016/j.comgeo.2025.102227,https://doi.org/10.1016/j.comgeo.2025.102227,scidir,"In this note, we show that extremal Szemerédi–Trotter configurations are rigid in the following sense: If 
                        P
                        ,
                        L
                      are sets of points and lines determining at least 
                        C
                        |
                        P
                        
                           
                              |
                           
                           
                              2
                              /
                              3
                           
                        
                        |
                        L
                        
                           
                              |
                           
                           
                              2
                              /
                              3
                           
                        
                      incidences, then there exists a collection 
                        
                           
                              P
                           
                           
                              ′
                           
                        
                      of points of size at most 
                        k
                        =
                        
                           
                              k
                           
                           
                              0
                           
                        
                        (
                        C
                        )
                      such that, heuristically, fixing those points fixes a positive fraction of the arrangement. That is, the incidence structure and a small number of points determine a large part of the arrangement. The key tools we use are the Guth–Katz polynomial partitioning, and also a result of Dvir, Garg, Oliveira and Solymosi that was used to show the rigidity of near-Sylvester–Gallai configurations."
Fractional collocation method for linear neutral weakly singular Volterra integro-differential equations,"Jiao Wen, Mingfa Fei, Zheng Ma",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117147,https://doi.org/10.1016/j.cam.2025.117147,scidir,"In this paper, we investigate a fractional collocation method for linear neutral Volterra integro-differential equations with weakly singular kernels. The proposed method utilizes piecewise polynomials of fractional order, which match the typical singularity of this kind of problems well. A rigorous convergence analysis proves that the optimal orders of convergence can be attained under appropriate choices of the fractional exponent and graded mesh. Superconvergence results are also achieved. Finally, numerical experiments confirm the theoretical results."
City guarding with cameras of bounded field of view,"Ahmad Biniaz, Mohammad Hashemi",2026,Computational Geometry,Elsevier BV,10.1016/j.comgeo.2025.102230,https://doi.org/10.1016/j.comgeo.2025.102230,scidir,"We study two problems related to the city guarding and the art gallery problems.
                        
                           1.
                           Given a city with k rectangular buildings, we prove that 
                                 3
                                 k
                                 +
                                 1
                               cameras of 
                                 
                                    
                                       180
