title,authors,year,journal,publisher,doi,url,source,abstract
                                    
                                    
                                       ∘
                                    
                                 
                               field of view are always sufficient to guard the free space (the ground, walls, roofs, and the sky). This answers a conjecture of Daescu and Malik (2020) [7].
                        
                        
                           2.
                           Given k orthogonally convex polygons of total m vertices in the plane, we prove that 
                                 
                                    
                                       m
                                    
                                    
                                       2
                                    
                                 
                                 +
                                 k
                                 +
                                 1
                               cameras of 
                                 
                                    
                                       180
                                    
                                    
                                       ∘
                                    
                                 
                               field of view are always sufficient to guard the free space (avoiding all the polygons). This answers another conjecture of Daescu and Malik (2021) [8].
                        
                      Both upper bounds are tight in the sense that there are input instances that require these many cameras. Our proofs are constructive and suggest simple polynomial-time algorithms for placing these many cameras.
                  We then generalize the above bounds to arbitrary convex-shape buildings. We can guard the free space of k buildings of total size m by 
                        m
                        −
                        k
                        +
                        1
                      cameras. For k simple polygons with c convex vertices in the plane we can guard the free space by 
                        c
                        −
                        k
                        +
                        1
                      cameras. Again, both these bounds are tight."
On the distribution of the integral of a function with respect to a Brownian bridge,Frédéric Vrins,2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117174,https://doi.org/10.1016/j.cam.2025.117174,scidir,"We derive a couple of results associated with the distribution of the integral 
                        J
                      of a square-integrable function with respect to a Brownian bridge. These results are useful to design sampling algorithms and provide a tight upper bound for the distribution of the running supremum of 
                        J
                     ."
A high-performance computing-based multi-island distributed migrating birds optimization algorithm implemented using MPI,"Abdullah Tülek, Gültekin Kuvat",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117145,https://doi.org/10.1016/j.cam.2025.117145,scidir,"Metaheuristic algorithms are commonly used optimization techniques for solving high-dimensional complex problems. To achieve more successful results, improvements are made on these metaheuristic algorithms. This study aims to enhance the performance of the Migrating Birds Optimization (MBO) Algorithm, a neighborhood-based metaheuristic algorithm. To this end, MBO is implemented on a high-performance computing (HPC) architecture using Open MPI, and the Multi-Island Distributed Migrating Birds Optimization (MIDMBO) Algorithm is developed. MIDMBO is a distributed metaheuristic optimization algorithm that utilizes multiple islands, where successful solutions migrate between islands. The migration process between islands, facilitated by MPI, enables MIDMBO to generate more successful outcomes. Therefore, studies focused on the migration process are of great importance. In this study, the relationship between algorithm performance and variations in fundamental migration parameters such as migration rate, migration interval, and the number of islands is examined. Regression analyses are performed on the results obtained from MIDMBO, and the model that best explains performance variation is identified. Additionally, artificial neural network (ANN) models are constructed, and the degree to which changes in parameter values explain the results is evaluated."
Thermoelastic beam of type I with second gradient,"Jaime Muñoz Rivera, Elena Ochoa Ochoa, Ramón Quintanilla",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117180,https://doi.org/10.1016/j.cam.2025.117180,scidir,"We investigate the one-dimensional second-gradient of type I thermoelastic model, characterized by strong damping acting on the temperature. Contrary to expectations, we demonstrate that this dissipative mechanism does not yield exponential stability. Instead, it induces a weak dissipative effect, resulting in a polynomial decay. Specifically, we establish that the associated semigroup decays at a rate of 
                        
                           1
                           /
                           
                              
                                 t
                              
                           
                        
                      as time approaches infinity, provided the initial data lies within the operator’s domain. Moreover, we prove that this 
                        
                           1
                           /
                           
                              
                                 t
                              
                           
                        
                      decay rate is optimal, meaning that it cannot be improved for initial data in the operator’s domain."
"Observer-based robust
                    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si8.svg"" display=""inline"" id=""d1e289"">
                      <mml:msub>
                        <mml:mrow>
                          <mml:mi>H</mml:mi>
                        </mml:mrow>
                        <mml:mrow>
                          <mml:mi>∞</mml:mi>
                        </mml:mrow>
                      </mml:msub>
                    </mml:math>
                    control for two-dimensional continuous-discrete fractional-order Roesser systems: The
                    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si9.svg"" display=""inline"" id=""d1e299"">
                      <mml:mrow>
                        <mml:mn>0</mml:mn>
                        <mml:mo linebreak=""goodbreak"" linebreakstyle=""after"">&lt;</mml:mo>
                        <mml:mi>ɛ</mml:mi>
                        <mml:mo linebreak=""goodbreak"" linebreakstyle=""after"">≤</mml:mo>
                        <mml:mn>1</mml:mn>
                      </mml:mrow>
                    </mml:math>
                    case","Jia-Rui Zhang, Jun-Guo Lu, Qing-Hao Zhang, Zhen Zhu",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117156,https://doi.org/10.1016/j.cam.2025.117156,scidir,"Observer-based robust 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      control methods for the two-dimensional (2D) continuous-discrete (CD) fractional-order (FO) Roesser systems are explored in this study, where the FO lies within the interval 
                        
                           (
                           0
                           ,
                           1
                           ]
                        
                     . The 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      bounded real lemmas for the 2D CD FO Roesser systems are derived by utilizing the properties of matrix column space and zero space, as well as inequation scaling method. Then, the problem of observer-based 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      control is investigated, ensuring the stability of the 2D CD FO Roesser system and the boundedness of its transfer function 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      when the observer-based 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      controller is introduced. A procedure to design the observer-based robust 
                        
                           
                              H
                           
                           
                              ∞
                           
                        
                      controllers for the 2D CD FO Roesser systems is presented. These lemmas are expressed as quasi-linear matrix inequalities (quasi-LMIs) which can be formulated as linear matrix inequalities (LMIs) using the cone complementary algorithm. The effectiveness of the proposed theorems is demonstrated through the presentation of two numerical examples."
New approach for solving sequences of saddle-point linear systems,"A. Badahmane, A. Ratnani, H. Sadok",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117157,https://doi.org/10.1016/j.cam.2025.117157,scidir,"Many practical applications of Navier–Stokes problems require solving sequences of saddle-point systems. These systems often arise from the mixed-finite element discretization of the Navier–Stokes equations. A popular strategy to solve them is by combining preconditioning techniques with Krylov subspace methods, which has proven effective in achieving computational efficiency. Since global Krylov subspace methods are specifically designed for solving saddle-point problems with multiple right-hand sides, they cannot be utilized to solve sequences of these problems. We propose an alternative approach applicable to matrices with a saddle-point structure. In this new approach, projection into the null-space of the block-(2,1) of the saddle-point matrix leads to a linear system with several right-hand sides. Due to the large scale and ill-conditioned nature of these linear systems, effective solvers must be implemented. Instead of applying a standard iterative method to solve each linear system independently, it is often more effective to apply a global method. Here, we develop and assess various methods for solving linear systems with several right-hand sides, with a special focus on the preconditioned global conjugate gradient (PGCG) method. We show that our suggested approach is highly effective for sequences of saddle-point systems with varying matrices. The efficiency of our new approach is evaluated by measuring computational time."
Optimal error estimates of SAV virtual element method for the coupled nonlinear Klein–Gordon equation,"Shanshan Peng, Yanping Chen, Jian Huang, Fangfang Qin",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117175,https://doi.org/10.1016/j.cam.2025.117175,scidir,"This paper presents a family of fully discrete energy-conserving virtual element methods for solving the coupled nonlinear Klein–Gordon equation on arbitrary polygonal meshes. The proposed method employs a scalar auxiliary variable formulation and discretizes the time variable using the Crank–Nicolson scheme, while ensuring energy conservation at the discrete level. By applying the Schaefer’s fixed point theorem, we have proven the existence, uniqueness, and convergence of numerical solutions. Furthermore, we derive the optimal error estimates of order 
                        
                           O
                           
                              (
                              
                                 
                                    τ
                                 
                                 
                                    2
                                 
                              
                              +
                              
                                 
                                    h
                                 
                                 
                                    r
                                 
                              
                              )
                           
                        
                      in 
                        
                           
                              H
                           
                           
                              1
                           
                        
                     -norm independent of the grid-ratio condition, where 
                        τ
                      denotes the time step, 
                        h
                      is the mesh size and 
                        r
                      represents the degree of monomial. Compared with traditional theoretical analysis techniques, our approach avoid the use of commonly employed temporal–spatial splitting techniques and tedious mathematical induction methods. Instead, by estimating error difference quotient in the 
                        
                           
                              H
                           
                           
                              −
                              1
                           
                        
                     -norm and analyzing the interdependence of errors in coupled systems, this difficulty is effectively addressed. Numerical experiments are provided to validate the effectiveness of the proposed theoretical analysis and to confirm the energy conservation in long-term simulations."
Commutator-free Cayley methods,"B. Wembe, C. Offen, S. Maslovskaya, S. Ober-Blöbaum, P. Singh",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117184,https://doi.org/10.1016/j.cam.2025.117184,scidir,"Differential equations posed on quadratic matrix Lie groups arise in the context of classical mechanics and quantum dynamical systems. Lie group numerical integrators preserve the constants of motions defining the Lie group. Thus, they respect important physical laws of the dynamical system, such as unitarity and energy conservation in the context of quantum dynamical systems, for instance. In this article we develop a high-order commutator free Lie group integrator for non-autonomous differential equations evolving on quadratic Lie groups. Instead of matrix exponentials, which are expensive to evaluate and need to be approximated by appropriate rational functions in order to preserve the Lie group structure, the proposed method is obtained as a composition of Cayley transforms which naturally respect the structure of quadratic Lie groups while being computationally efficient to evaluate. Unlike Cayley–Magnus methods the method is also free from nested matrix commutators."
Solutions of Volterra–Fredholm type fractional integro-differential equations in terms of shifted Gegenbauer wavelets compared with the solutions by Genocchi polynomial method,"Serenay Abalı, Ali Konuralp",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117056,https://doi.org/10.1016/j.cam.2025.117056,scidir,"This research introduces a novel numerical technique based on shifted Gegenbauer wavelets for solving Fredholm–Volterra fractional integro-differential equations (FVFIDEs), a class characterized by the presence of both Fredholm and Volterra integral parts. By assuming properties of the fractional derivative and applying the wavelet solution directly to the equation, the problem is transferred to finding the family of solutions of the system of algebraic equations, whose solutions are the coefficients of the series of wavelet solutions. The accuracy and efficiency of the Gegenbauer wavelet approach are primarily evaluated through a direct comparison against solutions generated using the Genocchi polynomials method for established test problems. The study demonstrates that the shifted Gegenbauer wavelet method provides precise and effective solutions, which were analyzed under varying resolution parameters and degrees of Gegenbauer polynomials."
Extended consistent Riccati expansion for investigating interaction between soliton and periodic wave for Drinfel’d–Sokolov–Wilson system,"Juan Wang, Jinfu Liang",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117083,https://doi.org/10.1016/j.cam.2025.117083,scidir,"The consistent Riccati expansion (CRE) method is extended and applied to derive interaction solutions of the Drinfel’d-Sokolov-Wilson (DSW) system. It has been shown that the DSW system is solvable using the extended CRE (ECRE) method. By utilizing the ECRE method, interaction solutions between solitons and Jacobi sine periodic waves are explicitly obtained for the DSW system. Furthermore, the dynamic behavior of these interactions is analyzed in detail."
Christoffel transform and multiple orthogonal polynomials,"Rostyslav Kozhan, Marcus Vaktnäs",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117121,https://doi.org/10.1016/j.cam.2025.117121,scidir,"We investigate multiple orthogonal polynomials associated with the system of measures obtained by applying a Christoffel transform to each of the orthogonality measures. We present an algorithm for computing the transformed recurrence coefficients and determinantal formulas for the transformed multiple orthogonal polynomials of type I and type II. We apply these results to show that zeros of multiple orthogonal polynomials of an Angelesco or an AT system interlace with the zeros of the polynomials corresponding to its one-step Christoffel transform. This allows us to prove a number of interlacing properties satisfied by the multiple orthogonality analogues of classical orthogonal polynomials. For the discrete polynomials, this also produces an estimate on the smallest distance between consecutive zeros. We also identify a connection between the Christoffel transform of orthogonal polynomials and multiple orthogonality systems containing a finitely supported measure. In consequence, the compatibility relations for the nearest neighbour recurrence coefficients provide a new algorithm for the computation of the Jacobi coefficients of the one-step or multi-step Christoffel transforms."
Representing with probabilistic ordered Bell and degenerate ordered Bell polynomials,"Dae San Kim, Taekyun Kim",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117122,https://doi.org/10.1016/j.cam.2025.117122,scidir,"This paper explores the representation of arbitrary polynomials in terms of probabilistic ordered Bell polynomials and probabilistic degenerate ordered Bell polynomials associated with a random variable 
                        Y
                     , whose moment generating function exists in a neighborhood of the origin. We extend this investigation to their higher-order counterparts. Employing umbral calculus, we derive explicit formulas and illustrate our findings with relevant examples."
Symmetric truncated Freud polynomials,"Edmundo J. Huertas, Alberto Lastra, Francisco Marcellán, Víctor Soto-Larrosa",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117080,https://doi.org/10.1016/j.cam.2025.117080,scidir,"We define the family of symmetric truncated Freud polynomials 
                        
                           
                              
                                 P
                              
                              
                                 n
                              
                           
                           
                              (
                              x
                              ;
                              z
                              )
                           
                        
                     , orthogonal with respect to the linear functional 
                        u
                      defined by 
                        
                           
                              
                                 
                                    〈
                                    u
                                    ,
                                    p
                                    
                                       (
                                       x
                                       )
                                    
                                    〉
                                 
                                 =
                                 
                                    
                                       ∫
                                    
                                    
                                       −
                                       z
                                    
                                    
                                       z
                                    
                                 
                                 p
                                 
                                    (
                                    x
                                    )
                                 
                                 
                                    
                                       e
                                    
                                    
                                       −
                                       
                                          
                                             x
                                          
                                          
                                             4
                                          
                                       
                                    
                                 
                                 d
                                 x
                                 ,
                                 
                                 p
                                 ∈
                                 P
                                 ,
                                 
                                 z
                                 >
                                 0
                                 .
                              
                           
                        
                     The semiclassical character of 
                        
                           
                              
                                 P
                              
                              
                                 n
                              
                           
                           
                              (
                              x
                              ;
                              z
                              )
                           
                        
                      as polynomials of class 4 is stated. As a consequence, several properties of 
                        
                           
                              
                                 P
                              
                              
                                 n
                              
                           
                           
                              (
                              x
                              ;
                              z
                              )
                           
                        
                      concerning the coefficients 
                        
                           
                              
                                 γ
                              
                              
                                 n
                              
                           
                           
                              (
                              z
                              )
                           
                        
                      in the three-term recurrence relation they satisfy, as well as the moments and the Stieltjes function of 
                        u
                     , are studied. Ladder operators associated with such a linear functional and the holonomic equation satisfied by the polynomials 
                        
                           
                              
                                 P
                              
                              
                                 n
                              
                           
                           
                              (
                              x
                              ;
                              z
                              )
                           
                        
                      are deduced. Additionally, an electrostatic interpretation of their zeros and their dynamics with respect to the parameter 
                        z
                      are provided. We also consider a rescaled orthonormal sequence 
                        
                           
                              
                                 p
                              
                              
                                 n
                              
                           
                           
                              (
                              x
                              ;
                              z
                              )
                           
                        
                      supported on the fixed interval 
                        
                           [
                           −
                           1
                           ,
                           1
                           ]
                        
                     , with respect to the weight 
                        
                           
                              e
                           
                           
                              −
                              
                                 
                                    z
                                 
                                 
                                    4
                                 
                              
                              
                                 
                                    x
                                 
                                 
                                    4
                                 
                              
                           
                        
                     , and establish a relative outer asymptotic relation with the Chebyshev polynomials of the second kind in the complex domain."
On numerical computation of inverses and determinants for generalized anti-tridiagonal Hankel matrices,"Xin Fan, Ji-Teng Jia",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117076,https://doi.org/10.1016/j.cam.2025.117076,scidir,"This paper investigates the inverses and determinants of generalized anti-tridiagonal Hankel matrices. We first present an explicit formula for the inverses of these matrices, based on tensor products and the inverses of general anti-tridiagonal Hankel matrices. An efficient algorithm for matrix inversion is then proposed, reducing memory requirements for storing these matrices and simplifying analysis by leveraging the properties of tensor products. Additionally, we introduce a cost-effective algorithm for computing the determinants of generalized anti-tridiagonal Hankel matrices, transforming the problem into that of lower-order anti-tridiagonal Hankel matrix determinants. We also derive an explicit formula for determinant evaluation. Numerical results from MATLAB simulations demonstrate the accuracy, efficiency, and performance of the proposed algorithms, which are compared to MATLAB built-in functions, showing clear advantages in computational accuracy and speed."
Temporal error estimates of the BDF2 numerical scheme with variable time steps for the square phase-field crystal model,"Danxia Wang, Jiongzhuo Lv, Jun Zhang, Hongen Jia",2026,Journal of Computational and Applied Mathematics,Elsevier BV,10.1016/j.cam.2025.117093,https://doi.org/10.1016/j.cam.2025.117093,scidir,"In this study, we propose a temporally adaptive semi-discrete computational approach for the square phase-field crystal (SPFC) model, which adopts the variable-time-step BDF2 (VBDF2) temporal discretization. By overcoming the difficulties caused by its high-order non-linear term 
                        
                           Δ
                           ∇
                           ⋅
                           
                              (
                              
                                 
                                    
                                       |
                                       ∇
                                       u
                                       |
                                    
                                 
                                 
                                    2
                                 
                              
                              ∇
                              u
                              )
                           
                        
                      and complex variable-time-step coefficients, we rigorously prove the unconditional energy stability and convergence results of this scheme. Moreover, we design an adaptive time-stepping algorithm to improve the computational efficiency while guaranteeing the precision. Finally, some numerical simulations validate the previous theoretical analysis."
